yikama_yeri,metrekare,leke_durumu,parca_sayisi,il,ilce,fiyat
Yikamaci,20,"Hayir, standart yeterli",4,Ankara,Kecioren,3917
Yikamaci,10,"Evet, cikmasi gereken lekeler var",1,Istanbul,Besiktas,4567
Yikamaci,40,"Evet, cikmasi gereken lekeler var",4,Ankara,Cankaya,4509
Yikamaci,20,"Evet, cikmasi gereken lekeler var",3,Antalya,Kepez,3486
Yerinde,10,"Evet, cikmasi gereken lekeler var",2,Adana,Cukurova,2449
Yikamaci,30,"Hayir, standart yeterli",3,Adana,Seyhan,2990
Yerinde,30,"Hayir, standart yeterli",3,Istanbul,Besiktas,4653
Yerinde,20,"Evet, cikmasi gereken lekeler var",1,Ankara,Cankaya,3490
Yerinde,20,"Evet, cikmasi gereken lekeler var",1,Adana,Cukurova,2423
Yerinde,30,"Hayir, standart yeterli",1,Ankara,Cankaya,3437
Yerinde,20,"Evet, cikmasi gereken lekeler var",4,Adana,Cukurova,2857
Yikamaci,40,"Hayir, standart yeterli",2,Istanbul,Kadikoy,5081
Yerinde,30,"Hayir, standart yeterli",1,Antalya,Kepez,2911
Yikamaci,40,"Evet, cikmasi gereken lekeler var",2,Ankara,Cankaya,4278
Yikamaci,10,"Hayir, standart yeterli",1,Ankara,Kecioren,3259
Yerinde,40,"Evet, cikmasi gereken lekeler var",1,Istanbul,Kadikoy,4879
Yerinde,10,"Evet, cikmasi gereken lekeler var",2,Antalya,Muratpasa,2990
Yikamaci,20,"Hayir, standart yeterli",1,Ankara,Cankaya,3413
Yikamaci,20,"Evet, cikmasi gereken lekeler var",4,Ankara,Cankaya,4245
Yerinde,20,"Hayir, standart yeterli",4,Istanbul,Kadikoy,4571
Yerinde,40,"Hayir, standart yeterli",2,Antalya,Kepez,3300
Yikamaci,20,"Hayir, standart yeterli",1,Istanbul,Besiktas,4491
Yikamaci,20,"Evet, cikmasi gereken lekeler var",3,Adana,Cukurova,2979
Yikamaci,30,"Evet, cikmasi gereken lekeler var",4,Antalya,Muratpasa,3813
Yerinde,30,"Evet, cikmasi gereken lekeler var",2,Istanbul,Kadikoy,4817
Yerinde,30,"Hayir, standart yeterli",4,Aydin,Efeler,3132
Yerinde,30,"Hayir, standart yeterli",1,Aydin,Nazilli,2560
Yikamaci,30,"Hayir, standart yeterli",1,Adana,Cukurova,2612
Yikamaci,20,"Evet, cikmasi gereken lekeler var",2,Adana,Cukurova,2862
Yikamaci,30,"Hayir, standart yeterli",4,Adana,Cukurova,3158
Yikamaci,30,"Hayir, standart yeterli",1,Adana,Cukurova,2680
Yikamaci,10,"Evet, cikmasi gereken lekeler var",4,Adana,Seyhan,2913
Yikamaci,10,"Hayir, standart yeterli",1,Istanbul,Besiktas,4350
Yikamaci,10,"Evet, cikmasi gereken lekeler var",4,Antalya,Kepez,3433
Yikamaci,20,"Hayir, standart yeterli",4,Istanbul,Besiktas,4854
Yikamaci,30,"Hayir, standart yeterli",4,Aydin,Nazilli,3253
Yerinde,40,"Evet, cikmasi gereken lekeler var",4,Istanbul,Kadikoy,5325
Yerinde,30,"Hayir, standart yeterli",3,Antalya,Muratpasa,3280
Yerinde,20,"Hayir, standart yeterli",1,Aydin,Efeler,2354
Yikamaci,30,"Evet, cikmasi gereken lekeler var",2,Antalya,Muratpasa,3621
Yikamaci,10,"Evet, cikmasi gereken lekeler var",3,Ankara,Kecioren,3930
Yerinde,10,"Evet, cikmasi gereken lekeler var",3,Antalya,Kepez,3096
Yikamaci,10,"Hayir, standart yeterli",3,Ankara,Cankaya,3565
Yikamaci,30,"Evet, cikmasi gereken lekeler var",1,Adana,Seyhan,3019
Yikamaci,40,"Evet, cikmasi gereken lekeler var",1,Adana,Cukurova,3191
Yerinde,40,"Hayir, standart yeterli",4,Aydin,Nazilli,3156
Yerinde,40,"Hayir, standart yeterli",1,Adana,Seyhan,2541
Yerinde,10,"Hayir, standart yeterli",4,Adana,Seyhan,2434
Yikamaci,20,"Evet, cikmasi gereken lekeler var",3,Antalya,Muratpasa,3468
Yikamaci,20,"Evet, cikmasi gereken lekeler var",1,Antalya,Kepez,3273
Yerinde,40,"Evet, cikmasi gereken lekeler var",1,Ankara,Kecioren,3910
Yikamaci,20,"Hayir, standart yeterli",3,Istanbul,Besiktas,4810
Yerinde,40,"Evet, cikmasi gereken lekeler var",4,Istanbul,Kadikoy,5360
Yerinde,10,"Evet, cikmasi gereken lekeler var",2,Istanbul,Besiktas,4419
Yerinde,40,"Hayir, standart yeterli",2,Istanbul,Kadikoy,4674
Yerinde,30,"Evet, cikmasi gereken lekeler var",2,Aydin,Nazilli,3043
Yerinde,20,"Hayir, standart yeterli",4,Antalya,Muratpasa,3185
Yerinde,10,"Evet, cikmasi gereken lekeler var",3,Ankara,Cankaya,3575
Yerinde,30,"Evet, cikmasi gereken lekeler var",1,Antalya,Kepez,3089
Yikamaci,10,"Hayir, standart yeterli",3,Istanbul,Kadikoy,4662
Yikamaci,10,"Evet, cikmasi gereken lekeler var",2,Antalya,Kepez,3212
Yikamaci,10,"Hayir, standart yeterli",1,Adana,Cukurova,2275
Yerinde,40,"Hayir, standart yeterli",2,Ankara,Kecioren,3783
Yikamaci,40,"Evet, cikmasi gereken lekeler var",3,Ankara,Cankaya,4467
Yikamaci,30,"Hayir, standart yeterli",2,Antalya,Muratpasa,3360
Yikamaci,10,"Hayir, standart yeterli",1,Antalya,Kepez,2880
Yikamaci,40,"Hayir, standart yeterli",2,Antalya,Kepez,3519
Yikamaci,20,"Evet, cikmasi gereken lekeler var",3,Ankara,Cankaya,4055
Yerinde,20,"Hayir, standart yeterli",3,Istanbul,Besiktas,4476
Yikamaci,30,"Hayir, standart yeterli",4,Antalya,Kepez,3590
Yerinde,20,"Hayir, standart yeterli",1,Antalya,Kepez,2723
Yerinde,40,"Hayir, standart yeterli",4,Antalya,Muratpasa,3524
Yerinde,10,"Hayir, standart yeterli",3,Ankara,Cankaya,3253
Yikamaci,10,"Evet, cikmasi gereken lekeler var",3,Ankara,Kecioren,3834
Yerinde,40,"Evet, cikmasi gereken lekeler var",3,Antalya,Kepez,3578
Yikamaci,40,"Hayir, standart yeterli",1,Istanbul,Kadikoy,4804
Yerinde,40,"Evet, cikmasi gereken lekeler var",1,Antalya,Kepez,3321
Yerinde,10,"Evet, cikmasi gereken lekeler var",3,Ankara,Kecioren,3483
Yerinde,30,"Hayir, standart yeterli",1,Antalya,Kepez,2858
Yikamaci,20,"Hayir, standart yeterli",4,Aydin,Nazilli,3152
Yerinde,10,"Hayir, standart yeterli",4,Adana,Cukurova,2456
Yikamaci,10,"Hayir, standart yeterli",4,Ankara,Cankaya,3735
Yerinde,40,"Hayir, standart yeterli",1,Adana,Cukurova,2577
Yerinde,30,"Hayir, standart yeterli",4,Aydin,Efeler,3020
Yerinde,30,"Hayir, standart yeterli",1,Istanbul,Kadikoy,4417
Yerinde,20,"Hayir, standart yeterli",2,Aydin,Efeler,2619
Yerinde,20,"Hayir, standart yeterli",4,Antalya,Kepez,3140
Yikamaci,10,"Hayir, standart yeterli",4,Istanbul,Kadikoy,4841
Yerinde,30,"Evet, cikmasi gereken lekeler var",4,Istanbul,Kadikoy,5161
Yikamaci,30,"Hayir, standart yeterli",1,Ankara,Cankaya,3632
Yerinde,30,"Evet, cikmasi gereken lekeler var",2,Antalya,Kepez,3241
Yikamaci,20,"Evet, cikmasi gereken lekeler var",3,Istanbul,Besiktas,4976
Yerinde,40,"Evet, cikmasi gereken lekeler var",4,Aydin,Efeler,3447
Yerinde,10,"Evet, cikmasi gereken lekeler var",4,Antalya,Kepez,3198
Yikamaci,20,"Evet, cikmasi gereken lekeler var",3,Aydin,Efeler,3317
Yikamaci,20,"Hayir, standart yeterli",4,Antalya,Muratpasa,3433
Yikamaci,10,"Evet, cikmasi gereken lekeler var",2,Aydin,Nazilli,2880
Yerinde,40,"Evet, cikmasi gereken lekeler var",2,Aydin,Nazilli,3122
Yerinde,20,"Evet, cikmasi gereken lekeler var",1,Adana,Cukurova,2527
Yikamaci,20,"Hayir, standart yeterli",2,Aydin,Nazilli,2759
Yikamaci,20,"Hayir, standart yeterli",2,Antalya,Kepez,3240
Yikamaci,20,"Hayir, standart yeterli",1,Aydin,Nazilli,2787
Yikamaci,40,"Hayir, standart yeterli",2,Adana,Seyhan,2990
Yerinde,30,"Hayir, standart yeterli",3,Istanbul,Besiktas,4777
Yikamaci,20,"Hayir, standart yeterli",1,Aydin,Nazilli,2770
Yikamaci,30,"Hayir, standart yeterli",1,Antalya,Muratpasa,3266
Yikamaci,10,"Hayir, standart yeterli",3,Aydin,Efeler,2857
Yikamaci,30,"Hayir, standart yeterli",3,Istanbul,Kadikoy,5024
Yikamaci,30,"Hayir, standart yeterli",2,Ankara,Kecioren,3791
Yerinde,10,"Evet, cikmasi gereken lekeler var",2,Adana,Cukurova,2328
Yerinde,10,"Hayir, standart yeterli",1,Adana,Cukurova,1945
Yerinde,40,"Hayir, standart yeterli",1,Adana,Seyhan,2566
Yerinde,40,"Evet, cikmasi gereken lekeler var",4,Antalya,Kepez,3737
Yerinde,40,"Evet, cikmasi gereken lekeler var",3,Antalya,Muratpasa,3746
Yikamaci,40,"Hayir, standart yeterli",2,Istanbul,Kadikoy,5083
Yerinde,40,"Hayir, standart yeterli",2,Aydin,Nazilli,3043
Yerinde,40,"Evet, cikmasi gereken lekeler var",3,Antalya,Muratpasa,3598
Yikamaci,40,"Hayir, standart yeterli",2,Adana,Seyhan,3150
Yikamaci,30,"Evet, cikmasi gereken lekeler var",1,Istanbul,Besiktas,5018
Yikamaci,30,"Hayir, standart yeterli",3,Istanbul,Besiktas,5044
Yikamaci,40,"Hayir, standart yeterli",2,Antalya,Muratpasa,3535
Yikamaci,30,"Hayir, standart yeterli",1,Aydin,Nazilli,2962
Yerinde,40,"Hayir, standart yeterli",1,Ankara,Kecioren,3615
Yikamaci,20,"Hayir, standart yeterli",4,Adana,Seyhan,2935
Yikamaci,40,"Evet, cikmasi gereken lekeler var",1,Adana,Cukurova,3178
Yerinde,10,"Evet, cikmasi gereken lekeler var",1,Adana,Seyhan,2261
Yikamaci,40,"Hayir, standart yeterli",4,Aydin,Efeler,3598
Yerinde,10,"Evet, cikmasi gereken lekeler var",3,Adana,Cukurova,2531
Yikamaci,10,"Hayir, standart yeterli",3,Aydin,Efeler,2815
Yerinde,10,"Hayir, standart yeterli",4,Istanbul,Kadikoy,4356
Yikamaci,20,"Evet, cikmasi gereken lekeler var",4,Istanbul,Besiktas,5262
Yerinde,10,"Hayir, standart yeterli",3,Aydin,Nazilli,2455
Yerinde,30,"Evet, cikmasi gereken lekeler var",3,Aydin,Efeler,3108
Yerinde,10,"Hayir, standart yeterli",2,Istanbul,Besiktas,4228
Yerinde,20,"Hayir, standart yeterli",4,Aydin,Nazilli,2809
Yikamaci,20,"Hayir, standart yeterli",3,Aydin,Nazilli,2916
Yikamaci,30,"Hayir, standart yeterli",3,Antalya,Kepez,3556
Yikamaci,20,"Hayir, standart yeterli",1,Aydin,Efeler,2674
Yikamaci,40,"Hayir, standart yeterli",1,Antalya,Kepez,3374
Yikamaci,20,"Evet, cikmasi gereken lekeler var",3,Aydin,Nazilli,3255
Yikamaci,20,"Evet, cikmasi gereken lekeler var",2,Aydin,Nazilli,3097
Yikamaci,30,"Evet, cikmasi gereken lekeler var",4,Aydin,Efeler,3667
Yikamaci,20,"Hayir, standart yeterli",1,Antalya,Muratpasa,2949
Yerinde,30,"Evet, cikmasi gereken lekeler var",1,Aydin,Efeler,2863
Yikamaci,40,"Evet, cikmasi gereken lekeler var",1,Ankara,Cankaya,4056
Yerinde,10,"Evet, cikmasi gereken lekeler var",4,Ankara,Kecioren,3777
Yikamaci,10,"Hayir, standart yeterli",1,Istanbul,Besiktas,4222
Yikamaci,20,"Hayir, standart yeterli",3,Antalya,Kepez,3222
Yikamaci,30,"Evet, cikmasi gereken lekeler var",3,Adana,Seyhan,3299
Yikamaci,30,"Hayir, standart yeterli",3,Ankara,Kecioren,4020
Yikamaci,20,"Evet, cikmasi gereken lekeler var",4,Istanbul,Kadikoy,5224
Yikamaci,10,"Evet, cikmasi gereken lekeler var",1,Aydin,Nazilli,2816
Yerinde,30,"Evet, cikmasi gereken lekeler var",4,Antalya,Muratpasa,3538
Yerinde,40,"Hayir, standart yeterli",2,Adana,Seyhan,2797
Yikamaci,20,"Hayir, standart yeterli",2,Ankara,Kecioren,3722
Yikamaci,40,"Hayir, standart yeterli",1,Istanbul,Kadikoy,4912
Yerinde,40,"Hayir, standart yeterli",2,Istanbul,Kadikoy,4710
Yikamaci,10,"Hayir, standart yeterli",3,Ankara,Cankaya,3569
Yerinde,40,"Hayir, standart yeterli",1,Istanbul,Kadikoy,4565
Yerinde,40,"Hayir, standart yeterli",4,Antalya,Muratpasa,3618
Yerinde,40,"Hayir, standart yeterli",4,Ankara,Cankaya,4118
Yerinde,10,"Evet, cikmasi gereken lekeler var",1,Aydin,Nazilli,2461
Yikamaci,30,"Hayir, standart yeterli",2,Ankara,Kecioren,3945
Yikamaci,10,"Hayir, standart yeterli",4,Ankara,Cankaya,3774
Yikamaci,10,"Hayir, standart yeterli",3,Adana,Cukurova,2693
Yikamaci,10,"Evet, cikmasi gereken lekeler var",2,Antalya,Kepez,3219
Yikamaci,30,"Hayir, standart yeterli",3,Ankara,Kecioren,4070
Yikamaci,30,"Hayir, standart yeterli",4,Ankara,Kecioren,4197
Yerinde,20,"Hayir, standart yeterli",2,Istanbul,Besiktas,4250
Yerinde,10,"Hayir, standart yeterli",2,Adana,Cukurova,2061
Yerinde,30,"Hayir, standart yeterli",1,Antalya,Kepez,2991
Yikamaci,20,"Hayir, standart yeterli",4,Ankara,Cankaya,3904
Yikamaci,10,"Evet, cikmasi gereken lekeler var",4,Antalya,Kepez,3429
Yerinde,20,"Evet, cikmasi gereken lekeler var",1,Istanbul,Kadikoy,4384
Yerinde,20,"Evet, cikmasi gereken lekeler var",1,Antalya,Muratpasa,3043
Yikamaci,20,"Hayir, standart yeterli",1,Ankara,Kecioren,3578
Yerinde,20,"Hayir, standart yeterli",1,Ankara,Kecioren,3125
Yikamaci,30,"Hayir, standart yeterli",2,Adana,Seyhan,2835
Yikamaci,30,"Hayir, standart yeterli",3,Ankara,Cankaya,4081
Yikamaci,20,"Evet, cikmasi gereken lekeler var",2,Aydin,Efeler,3188
Yerinde,20,"Evet, cikmasi gereken lekeler var",3,Aydin,Nazilli,2966
Yikamaci,10,"Hayir, standart yeterli",1,Istanbul,Kadikoy,4303
Yerinde,30,"Hayir, standart yeterli",2,Aydin,Efeler,2837
Yerinde,30,"Hayir, standart yeterli",1,Istanbul,Kadikoy,4462
Yikamaci,40,"Hayir, standart yeterli",1,Aydin,Efeler,3132
Yikamaci,10,"Evet, cikmasi gereken lekeler var",4,Ankara,Kecioren,3916
Yikamaci,30,"Hayir, standart yeterli",4,Ankara,Cankaya,4185
Yikamaci,20,"Hayir, standart yeterli",3,Istanbul,Kadikoy,4887
Yikamaci,10,"Hayir, standart yeterli",1,Aydin,Efeler,2526
Yikamaci,30,"Evet, cikmasi gereken lekeler var",1,Aydin,Efeler,3158
Yikamaci,10,"Hayir, standart yeterli",1,Adana,Cukurova,2362
Yikamaci,40,"Evet, cikmasi gereken lekeler var",3,Adana,Cukurova,3519
Yerinde,40,"Hayir, standart yeterli",4,Antalya,Muratpasa,3511
Yerinde,20,"Hayir, standart yeterli",4,Antalya,Kepez,3197
Yerinde,30,"Hayir, standart yeterli",3,Aydin,Efeler,2852
Yikamaci,20,"Hayir, standart yeterli",1,Antalya,Kepez,2958
Yerinde,40,"Hayir, standart yeterli",2,Aydin,Nazilli,3005
Yerinde,30,"Hayir, standart yeterli",4,Aydin,Efeler,3079
Yerinde,10,"Hayir, standart yeterli",2,Aydin,Efeler,2336
Yerinde,20,"Hayir, standart yeterli",4,Adana,Cukurova,2692
Yikamaci,40,"Evet, cikmasi gereken lekeler var",2,Antalya,Muratpasa,3801
Yikamaci,10,"Hayir, standart yeterli",4,Istanbul,Besiktas,4787
Yikamaci,40,"Hayir, standart yeterli",4,Ankara,Cankaya,4295
Yikamaci,30,"Hayir, standart yeterli",1,Adana,Cukurova,2797
Yikamaci,30,"Evet, cikmasi gereken lekeler var",4,Ankara,Kecioren,4407
Yerinde,30,"Evet, cikmasi gereken lekeler var",2,Ankara,Kecioren,3890
Yerinde,10,"Hayir, standart yeterli",3,Istanbul,Kadikoy,4385
Yikamaci,20,"Hayir, standart yeterli",4,Antalya,Kepez,3381
Yerinde,40,"Evet, cikmasi gereken lekeler var",4,Aydin,Efeler,3429
Yerinde,40,"Hayir, standart yeterli",3,Aydin,Efeler,3152
Yerinde,10,"Hayir, standart yeterli",2,Aydin,Nazilli,2363
Yikamaci,40,"Hayir, standart yeterli",2,Istanbul,Besiktas,4967
Yerinde,20,"Evet, cikmasi gereken lekeler var",1,Aydin,Nazilli,2730
Yerinde,30,"Hayir, standart yeterli",2,Istanbul,Besiktas,4588
Yerinde,30,"Evet, cikmasi gereken lekeler var",3,Ankara,Cankaya,3920
Yikamaci,20,"Hayir, standart yeterli",1,Ankara,Cankaya,3536
Yerinde,20,"Hayir, standart yeterli",2,Ankara,Kecioren,3331
Yikamaci,10,"Evet, cikmasi gereken lekeler var",3,Istanbul,Kadikoy,4860
Yerinde,30,"Hayir, standart yeterli",3,Adana,Cukurova,2671
Yikamaci,30,"Hayir, standart yeterli",4,Aydin,Nazilli,3349
Yikamaci,30,"Hayir, standart yeterli",3,Istanbul,Kadikoy,4961
Yerinde,10,"Hayir, standart yeterli",2,Ankara,Kecioren,3240
Yikamaci,20,"Hayir, standart yeterli",4,Istanbul,Kadikoy,5033
Yerinde,20,"Evet, cikmasi gereken lekeler var",2,Adana,Cukurova,2599
Yikamaci,40,"Hayir, standart yeterli",3,Ankara,Kecioren,4146
Yikamaci,40,"Hayir, standart yeterli",1,Istanbul,Besiktas,4875
Yerinde,10,"Hayir, standart yeterli",1,Ankara,Kecioren,3018
Yerinde,40,"Hayir, standart yeterli",4,Antalya,Muratpasa,3454
Yikamaci,10,"Hayir, standart yeterli",1,Adana,Seyhan,2297
Yikamaci,30,"Evet, cikmasi gereken lekeler var",4,Adana,Seyhan,3352
Yikamaci,20,"Evet, cikmasi gereken lekeler var",3,Ankara,Cankaya,4034
Yikamaci,10,"Hayir, standart yeterli",2,Istanbul,Kadikoy,4426
Yerinde,10,"Evet, cikmasi gereken lekeler var",4,Adana,Seyhan,2610
Yerinde,40,"Hayir, standart yeterli",1,Antalya,Muratpasa,3016
Yerinde,10,"Hayir, standart yeterli",4,Adana,Seyhan,2526
Yerinde,20,"Evet, cikmasi gereken lekeler var",2,Aydin,Nazilli,2725
Yikamaci,30,"Hayir, standart yeterli",2,Istanbul,Besiktas,4947
Yikamaci,40,"Hayir, standart yeterli",1,Antalya,Muratpasa,3476
Yikamaci,10,"Hayir, standart yeterli",3,Adana,Seyhan,2553
Yerinde,20,"Hayir, standart yeterli",4,Antalya,Kepez,3064
Yerinde,20,"Evet, cikmasi gereken lekeler var",2,Ankara,Cankaya,3571
Yerinde,40,"Evet, cikmasi gereken lekeler var",2,Ankara,Cankaya,3938
Yerinde,20,"Hayir, standart yeterli",3,Adana,Seyhan,2522
Yerinde,10,"Evet, cikmasi gereken lekeler var",3,Adana,Seyhan,2650
Yikamaci,40,"Evet, cikmasi gereken lekeler var",2,Ankara,Kecioren,4217
Yikamaci,30,"Evet, cikmasi gereken lekeler var",1,Istanbul,Kadikoy,5032
Yikamaci,30,"Evet, cikmasi gereken lekeler var",2,Istanbul,Besiktas,5053
Yerinde,10,"Hayir, standart yeterli",1,Antalya,Kepez,2571
Yerinde,20,"Evet, cikmasi gereken lekeler var",1,Adana,Cukurova,2472
Yerinde,10,"Evet, cikmasi gereken lekeler var",1,Ankara,Cankaya,3155
Yerinde,10,"Hayir, standart yeterli",3,Aydin,Nazilli,2539
Yerinde,40,"Hayir, standart yeterli",2,Adana,Seyhan,2751
Yerinde,40,"Hayir, standart yeterli",3,Adana,Cukurova,2858
Yikamaci,10,"Hayir, standart yeterli",4,Istanbul,Besiktas,4714
Yerinde,30,"Hayir, standart yeterli",4,Ankara,Kecioren,3918
Yerinde,20,"Hayir, standart yeterli",4,Ankara,Kecioren,3622
Yerinde,40,"Hayir, standart yeterli",2,Aydin,Efeler,2874
Yerinde,20,"Evet, cikmasi gereken lekeler var",1,Antalya,Kepez,3004
Yikamaci,30,"Evet, cikmasi gereken lekeler var",2,Istanbul,Besiktas,5099
Yikamaci,30,"Hayir, standart yeterli",3,Ankara,Cankaya,4071
Yikamaci,20,"Hayir, standart yeterli",1,Ankara,Kecioren,3533
Yerinde,30,"Evet, cikmasi gereken lekeler var",4,Antalya,Kepez,3620
Yerinde,30,"Hayir, standart yeterli",4,Ankara,Kecioren,3886
Yerinde,20,"Evet, cikmasi gereken lekeler var",2,Antalya,Muratpasa,3009
Yerinde,30,"Evet, cikmasi gereken lekeler var",3,Antalya,Muratpasa,3550
Yerinde,40,"Evet, cikmasi gereken lekeler var",1,Istanbul,Besiktas,4771
Yerinde,20,"Evet, cikmasi gereken lekeler var",4,Aydin,Nazilli,3171
Yerinde,10,"Evet, cikmasi gereken lekeler var",3,Ankara,Cankaya,3458
Yerinde,10,"Hayir, standart yeterli",2,Aydin,Nazilli,2403
Yikamaci,20,"Hayir, standart yeterli",3,Ankara,Cankaya,3843
Yerinde,10,"Hayir, standart yeterli",2,Ankara,Cankaya,3154
Yikamaci,20,"Evet, cikmasi gereken lekeler var",4,Aydin,Nazilli,3442
Yerinde,30,"Hayir, standart yeterli",4,Adana,Seyhan,2782
Yerinde,10,"Hayir, standart yeterli",3,Istanbul,Besiktas,4283
Yikamaci,30,"Hayir, standart yeterli",1,Istanbul,Kadikoy,4723
Yikamaci,40,"Evet, cikmasi gereken lekeler var",2,Aydin,Nazilli,3495
Yerinde,30,"Evet, cikmasi gereken lekeler var",4,Istanbul,Kadikoy,5143
Yerinde,10,"Evet, cikmasi gereken lekeler var",2,Adana,Seyhan,2301
Yerinde,20,"Hayir, standart yeterli",2,Ankara,Kecioren,3378
Yikamaci,10,"Hayir, standart yeterli",3,Istanbul,Kadikoy,4626
Yikamaci,20,"Hayir, standart yeterli",4,Ankara,Kecioren,3893
Yerinde,30,"Hayir, standart yeterli",1,Antalya,Kepez,2893
Yikamaci,40,"Hayir, standart yeterli",1,Istanbul,Besiktas,4847
Yikamaci,20,"Evet, cikmasi gereken lekeler var",1,Istanbul,Kadikoy,4765
Yerinde,20,"Hayir, standart yeterli",1,Istanbul,Kadikoy,4265
Yikamaci,30,"Evet, cikmasi gereken lekeler var",2,Istanbul,Besiktas,5137
Yerinde,30,"Hayir, standart yeterli",4,Antalya,Muratpasa,3357
Yerinde,10,"Evet, cikmasi gereken lekeler var",1,Adana,Cukurova,2156
Yikamaci,30,"Hayir, standart yeterli",1,Adana,Seyhan,2608
Yikamaci,40,"Hayir, standart yeterli",4,Ankara,Cankaya,4310
Yikamaci,40,"Hayir, standart yeterli",3,Aydin,Efeler,3370
Yerinde,40,"Hayir, standart yeterli",3,Ankara,Cankaya,3896
Yikamaci,10,"Hayir, standart yeterli",3,Adana,Seyhan,2568
Yerinde,20,"Hayir, standart yeterli",3,Istanbul,Kadikoy,4557
Yikamaci,30,"Evet, cikmasi gereken lekeler var",3,Antalya,Muratpasa,3822
Yerinde,40,"Hayir, standart yeterli",1,Antalya,Kepez,3125
Yerinde,30,"Hayir, standart yeterli",4,Antalya,Kepez,3280
Yerinde,10,"Evet, cikmasi gereken lekeler var",2,Antalya,Kepez,2897
Yerinde,30,"Evet, cikmasi gereken lekeler var",3,Istanbul,Kadikoy,5004
Yerinde,10,"Hayir, standart yeterli",1,Istanbul,Besiktas,3956
Yikamaci,30,"Hayir, standart yeterli",2,Adana,Seyhan,2931
Yikamaci,40,"Evet, cikmasi gereken lekeler var",1,Aydin,Nazilli,3365
Yikamaci,20,"Hayir, standart yeterli",2,Ankara,Cankaya,3613
Yerinde,20,"Evet, cikmasi gereken lekeler var",3,Adana,Cukurova,2816
Yerinde,10,"Evet, cikmasi gereken lekeler var",1,Aydin,Nazilli,2535
Yerinde,10,"Evet, cikmasi gereken lekeler var",1,Adana,Cukurova,2292
Yerinde,10,"Hayir, standart yeterli",2,Istanbul,Kadikoy,4233
Yikamaci,10,"Hayir, standart yeterli",4,Antalya,Muratpasa,3325
Yikamaci,20,"Hayir, standart yeterli",2,Aydin,Nazilli,2766
Yerinde,40,"Evet, cikmasi gereken lekeler var",3,Adana,Seyhan,3181
Yerinde,30,"Hayir, standart yeterli",2,Aydin,Nazilli,2661
Yikamaci,30,"Evet, cikmasi gereken lekeler var",3,Istanbul,Besiktas,5163
Yerinde,20,"Hayir, standart yeterli",3,Aydin,Nazilli,2693
Yerinde,30,"Hayir, standart yeterli",2,Antalya,Kepez,3048
Yikamaci,30,"Hayir, standart yeterli",2,Aydin,Efeler,3025
Yikamaci,30,"Hayir, standart yeterli",3,Adana,Seyhan,3094
Yikamaci,10,"Hayir, standart yeterli",3,Aydin,Nazilli,2755
Yerinde,40,"Hayir, standart yeterli",1,Adana,Seyhan,2667
Yikamaci,40,"Hayir, standart yeterli",3,Ankara,Cankaya,4261
Yikamaci,20,"Hayir, standart yeterli",4,Antalya,Kepez,3366
Yerinde,40,"Hayir, standart yeterli",3,Aydin,Nazilli,3007
Yerinde,30,"Evet, cikmasi gereken lekeler var",4,Antalya,Kepez,3511
Yikamaci,20,"Hayir, standart yeterli",2,Adana,Cukurova,2692
Yikamaci,30,"Hayir, standart yeterli",1,Istanbul,Kadikoy,4733
Yikamaci,20,"Hayir, standart yeterli",3,Antalya,Muratpasa,3262
Yikamaci,10,"Hayir, standart yeterli",4,Istanbul,Kadikoy,4805
Yerinde,10,"Evet, cikmasi gereken lekeler var",3,Antalya,Kepez,3050
Yerinde,10,"Hayir, standart yeterli",3,Antalya,Kepez,2768
Yerinde,10,"Hayir, standart yeterli",1,Antalya,Kepez,2489
Yikamaci,40,"Hayir, standart yeterli",1,Adana,Cukurova,2864
Yerinde,10,"Evet, cikmasi gereken lekeler var",3,Antalya,Muratpasa,2965
Yerinde,30,"Hayir, standart yeterli",2,Istanbul,Besiktas,4579
Yikamaci,30,"Hayir, standart yeterli",4,Adana,Cukurova,3129
Yikamaci,30,"Hayir, standart yeterli",2,Aydin,Efeler,3098
Yerinde,40,"Hayir, standart yeterli",2,Antalya,Muratpasa,3271
Yerinde,40,"Evet, cikmasi gereken lekeler var",4,Antalya,Muratpasa,3845
Yerinde,40,"Hayir, standart yeterli",1,Aydin,Nazilli,2892
Yikamaci,20,"Hayir, standart yeterli",1,Adana,Cukurova,2549
Yerinde,10,"Evet, cikmasi gereken lekeler var",1,Ankara,Cankaya,3325
Yikamaci,30,"Evet, cikmasi gereken lekeler var",3,Aydin,Nazilli,3461
Yerinde,30,"Hayir, standart yeterli",2,Istanbul,Kadikoy,4494
Yerinde,20,"Evet, cikmasi gereken lekeler var",1,Antalya,Kepez,2880
Yerinde,10,"Evet, cikmasi gereken lekeler var",1,Aydin,Efeler,2436
Yikamaci,40,"Hayir, standart yeterli",1,Antalya,Kepez,3497
Yikamaci,20,"Hayir, standart yeterli",1,Antalya,Kepez,2927
Yerinde,20,"Evet, cikmasi gereken lekeler var",3,Ankara,Cankaya,3785
Yikamaci,20,"Hayir, standart yeterli",4,Ankara,Cankaya,3944
Yikamaci,10,"Hayir, standart yeterli",2,Istanbul,Kadikoy,4546
Yikamaci,40,"Evet, cikmasi gereken lekeler var",3,Adana,Seyhan,3502
Yerinde,40,"Evet, cikmasi gereken lekeler var",2,Adana,Cukurova,2976
Yikamaci,30,"Hayir, standart yeterli",4,Antalya,Kepez,3643
